"Time (s)";"Axial";"Horizontal";"Vertical"
0;0.0015487955828348277;-0.00870865998411136;-0.0062449725719488924
0.0001984126984126984;0.0015487955828348277;-0.00870865998411136;-0.0062449725719488924
0.0003968253968253968;-0.012599387584145916;-0.0077799860908980886;-0.004760578498462564
0.0005952380952380953;0.005648350896422016;-0.00632073400163608;0.0134149042514764
0.0007936507936507937;0.0013998733778635142;0.012316263787508436;0.0032252518085442716
0.000992063492063492;0.0003315495272318003;0.00004106345033688197;-0.005353763923267252
0.0011904761904761906;-0.020099179265912426;-0.00861020801210361;-0.013850048408130533
0.001388888888888889;0.00039928275543843483;-0.008474474266111425;-0.01719976983986271
0.0015873015873015873;-0.00753263515036906;-0.007377503864407114;-0.0010848792644537752
0.0017857142857142857;-0.0136961204985937;-0.009053212083816103;-0.010834291801074869
0.001984126984126984;-0.01427970957558955;-0.006745661102175287;0.009497090950389975
0.0021825396825396826;0.0006339089890161631;-0.010054247878431849;-0.003889277801135904
0.002380952380952381;0.0034575300236383555;0.007875240914583631;-0.006759122237781412
0.0025793650793650793;0.0023423494716325877;0.0067557930425409755;-0.005194619521716959
0.002777777777777778;-0.013951489148553264;0.010049700312376448;0.009187981262584799
0.002976190476190476;-0.011288606939729107;0.0032916977480654205;-0.007962897643665201
0.0031746031746031746;0.007910607935968983;-0.004798187367558054;-0.004723146781543619
0.003373015873015873;0.017128555657450306;0.009071163408518263;-0.007307723388294107
0.0035714285714285713;-0.002859742758687389;0.00889518442010922;-0.0048765691371954745
0.00376984126984127;0.013517601968828785;0.0007986980900768722;-0.007524684295276529
0.003968253968253968;0.012727169873301136;-0.010085993871032766;-0.004426792487720377
0.004166666666666667;-0.009984233794625652;-0.007974313996672205;-0.008537128791431314
0.004365079365079365;-0.004057848272736919;0.0014790422693495239;0.005518242493053549
0.004563492063492064;0.006575679959837544;0.011560476891756483;0.011726423874279135
0.004761904761904762;-0.0003893612007459524;-0.007222157396316103;-0.0036247523876227206
0.00496031746031746;0.006033158483091938;-0.007948661647676996;-0.007360413894275553
0.005158730158730159;-0.01571691539686526;0.007438856683731504;-0.00506813846550358
0.005357142857142857;0.007651014806810963;0.0067968513295654735;-0.0072143825145758456
0.005555555555555556;-0.004519374487813366;-0.007976741023301653;-0.004841283187488443
0.005753968253968254;-0.006816910026486767;0.011836334638357588;-0.007492497787097818
0.005952380952380952;0.00014567989308034157;0.004221356980562635;-0.0044912847133673495
0.006150793650793651;0.012426188768927204;0.012704886071443983;-0.008571699485401041
0.006349206349206349;0.011095388414446461;-0.003585156477927736;0.0018488613513909513
0.006547619047619048;0.0034694882054964182;0.0014114319757227386;0.012438103332897299
0.006746031746031746;-0.00836743545335139;0.00017727123951954494;0.000472470894237631
0.006944444444444444;-0.003627689001973522;-0.010971157304882578;-0.01014621578178776
0.007142857142857143;0.005025333346907246;-0.0070575163289304296;0.009230419769664877
0.007341269841269841;0.0020881356616655466;0.004213409073710867;-0.004350856170276529
0.00753968253968254;0.0026976453085580943;-0.00410062862181621;0.008014485016246908
0.007738095238095238;-0.011493833182271374;-0.01093385411047893;0.010173007622142904
0.007936507936507936;0.0019113929887453196;-0.005338566802382044;-0.0073217900844610995
0.008134920634920636;0.005125521304194081;-0.011325075715720228;-0.0050280841442145174
0.008333333333333333;-0.0030440105180105093;-0.002194051124095491;-0.007909730300525553
0.008531746031746031;-0.009237752674039257;0.007576919667482801;-0.0001861604305304354
0.00873015873015873;0.0049525039215723154;0.010201539419651457;0.0071119514850579435
0.008928571428571428;0.002504511358324635;-0.0011158124133344208;-0.01204903446159733
0.009126984126984128;0.002059555234495747;-0.002352025784492067;0.00536422409095394
0.009325396825396825;0.005282773258272755;0.013577483169794508;0.010752603187938803
0.009523809523809525;-0.010446035681184185;-0.007208485580920748;0.0002785173801385099
0.009722222222222222;-0.0013486756066640737;0.0051409020498995265;-0.010653808936694986
0.00992063492063492;0.003924063028875935;-0.0045059346183534184;0.01089255489387142
0.01011904761904762;0.0032012375016847727;0.004214403726220556;0.007545873299022787
0.010317460317460317;0.016338369431082356;0.010900787584543653;0.012515350952526205
0.010515873015873017;-0.011882798192914379;0.003529503516912886;-0.011510923728565103
0.010714285714285714;0.0035677539129892466;-0.0044306539520021;0.0027795282749139005
0.010912698412698412;0.003444975795332539;0.00576466279482884;-0.000966742858508951
0.011111111111111112;0.0011393414755502818;-0.011293287813603453;-0.018135443553546793
0.01130952380952381;0.0064802380223909495;-0.0056792408748860875;-0.006353572234729654
0.011507936507936509;-0.00844380390446986;-0.011023226618706755;0.0032875982669793302
0.011706349206349206;-0.0030885724405607107;0.001829141326308676;0.0013740507511101896
0.011904761904761904;-0.006789253471310985;0.008969053201437422;0.0017952171710930998
0.012103174603174604;-0.0035812569836934927;0.008424203418255278;0.0031120029834710294
0.012301587301587301;-0.006789573846276653;-0.004113354213475756;-0.011603310927966959
0.0125;-0.0035579143146833303;-0.009975184179782442;0.011110111847301596
0.012698412698412698;0.02105618137318288;-0.006703131325482897;-0.0064084085079230135
0.012896825396825396;0.00117434430319463;0.006942757912040182;-0.004642322883228189
0.013095238095238096;0.003873279871527302;0.00766225116705937;0.009324952736278647
