Time (s);Axial;Horizontal;Vertical
1.817063492;-0.000430556;-0.000703186;0.000720197
1.817261905;-0.001642564;0.004811987;-0.005017704
1.817460317;0.014919827;-0.000391231;-0.000858432
1.81765873;-0.002609437;-0.011288074;-0.00536502
1.817857143;0.000865789;0.00239833;0.000462466
1.818055556;-0.003811968;0.003068536;-0.009779281
1.818253968;0.006185753;-0.001484976;-0.013729519
1.818452381;0.010276886;-0.018204746;-0.003115303
1.818650794;-0.003917752;-0.004207455;0.005132848
1.818849206;0.000677118;0.002532798;0.00757485
1.819047619;-0.002109932;0.004141468;-0.007515496
1.819246032;-0.000375585;-0.010482863;0.001172238
1.819444444;-0.001433844;-0.002554313;-0.01806981
1.819642857;-0.000621551;0.00438173;-0.005465395
1.81984127;-0.001287451;0.001166973;-0.001585609
1.820039683;-0.001032976;0.002676497;-0.004845268
1.820238095;-0.000726649;0.002880971;-0.017595476
1.820436508;-0.001470884;-0.000918221;0.000268095
1.820634921;-0.000152824;-0.01231223;0.016097599
1.820833333;-0.003134938;0.006305247;0.006548577
1.821031746;0.006997509;-0.000684612;-0.003685063
1.821230159;0.010026025;0.005791064;-0.004130429
1.821428571;-0.005635468;-0.008689456;0.006113225
1.821626984;0.002657833;-0.007049081;0.015012318
1.821825397;-0.004954086;0.019397804;0.012859398
1.82202381;0.014921727;-0.0084726;0.001194173
1.822222222;-0.000102287;-0.001908981;-0.005129284
1.822420635;0.014053868;0.00453161;-0.000913388
1.822619048;-0.000733929;0.000875111;0.011293703
1.82281746;0.017598132;0.003238357;-0.003988153
1.823015873;0.010051804;0.00171275;0.000480348
1.823214286;-0.000786027;0.002476684;0.012298399
1.823412698;-0.003080459;0.002916842;-0.009160883
1.823611111;0.007218303;9.57E-07;0.008267814
1.823809524;0.009902129;0.012904248;0.00528627
1.824007937;-0.00657984;0.003102496;-0.005041606
1.824206349;0.013281683;-0.022134986;-0.001871056
1.824404762;0.003323211;0.004069454;-0.003540224
1.824603175;-0.003064262;-0.013118391;-0.002768463
1.824801587;0.014309542;-0.012736802;0.010649973
1.825;0.000151562;0.016014139;-6.277E-05
1.825198413;0.014236929;0.019082616;0.010629111
1.825396825;-0.002957726;-0.001070288;-0.002926535
1.825595238;0.000876764;0.005472402;-0.003592557
1.825793651;-0.003429299;-0.001243909;-0.001631564
1.825992063;0.002581516;0.006963934;-0.005516774
1.826190476;-0.0111813;-0.00885392;0.006335193
1.826388889;-0.009541849;-0.005451762;0.006785088
1.826587302;0.001136722;0.004104036;-0.006843454
1.826785714;-0.001022549;0.001687291;2.12725E-05
1.826984127;-0.013116488;0.002468511;-0.005972749
1.82718254;-0.005916832;0.002582408;0.012828999
1.827380952;0.001850451;-0.012292971;-0.001889712
1.827579365;-0.002814358;0.001368451;0.012137824
1.827777778;0.017961839;0.00354208;-0.002936012
1.82797619;-0.010168573;-0.001281888;0.016777211
1.828174603;-0.007060846;-0.012289245;0.006937796
1.828373016;0.013264014;0.006794154;-0.002785808
1.828571429;-0.004966752;-0.002055761;-0.004487282
1.828769841;0.001283394;0.012762196;0.000451678
1.828968254;-0.002858223;0.012133545;-0.015556401
1.829166667;0.000943544;-0.011640546;-0.000406689
1.829365079;-0.003646357;-0.003153515;0.019516044
1.829563492;0.013550284;0.004924509;-0.003867692
1.829761905;0.001465352;0.000136732;0.012431079
1.829960317;-0.001698917;0.004653166;-0.001902289
1.83015873;0.015372122;-0.001104877;0.01328426
1.830357143;-0.00522778;-0.011030973;0.011658245
1.830555556;-0.015041357;0.003025334;-0.006029731
