Time (s);Axial;Horizontal;Vertical
0.043452381;0.003184764;-0.009868445;0.011601821
0.043650794;0.004057838;-0.006256202;0.007165447
0.043849206;0.016934885;0.007743808;0.013386503
0.044047619;0.002098298;0.006187413;0.002946511
0.044246032;-0.000401648;-0.012194196;0.000381604
0.044444444;-0.016792698;-0.001380735;0.000308886
0.044642857;-0.00683588;0.008703719;-0.022164806
0.04484127;0.006768866;0.007574292;0.000718847
0.045039683;-0.009157004;0.007590117;-0.012499437
0.045238095;-0.004476378;0.008021927;0.008638636
0.045436508;0.005198954;0.007223474;-0.002094134
0.045634921;0.001100009;0.00875179;-0.007844195
0.045833333;0.003598539;-0.006336759;0.007969991
0.046031746;-0.0121656;-0.009033111;-0.003826126
0.046230159;0.000775492;0.008777133;-0.008249864
0.046428571;-0.011878984;0.005143663;-0.002865776
0.046626984;0.003655305;-0.007425382;0.008231893
0.046825397;0.003176903;0.012143149;-0.010061726
0.04702381;-0.002381617;-0.000350732;0.001470939
0.047222222;-0.015555574;-0.003466766;0.004686848
0.047420635;-0.01340268;0.01139042;-0.004102573
0.047619048;-0.005425917;0.004826619;0.018988624
0.04781746;0.005508235;0.011306471;-0.016524598
0.048015873;0.001522159;-0.006557598;-0.011095628
0.048214286;-0.00886427;0.004127278;-0.005556926
0.048412698;-0.002816433;0.009171838;0.0072539
0.048611111;0.00653482;-0.007785806;0.010614053
0.048809524;-0.001138264;-0.008788336;-0.006972059
0.049007937;0.006802348;-0.006517684;-0.005629405
0.049206349;-0.004229838;0.00987014;-0.006755933
0.049404762;-0.008604916;0.003440651;-0.005672797
0.049603175;0.003388217;-0.010997217;-0.006906494
0.049801587;0.003164066;-0.005769539;-0.005211696
0.05;0.001185579;-0.011978824;-0.008219108
0.050198413;0.005392967;0.004052859;0.003331915
0.050396825;-0.00994412;-0.002709083;0.01158227
0.050595238;-0.003268668;0.000518328;0.009389177
0.050793651;0.005827656;0.011933206;-0.001788243
0.050992063;-0.013427423;-0.008923931;-0.009072408
0.051190476;0.002491957;-0.006897531;-0.003134355
0.051388889;0.001100881;-0.010050187;0.00599958
0.051587302;-0.012479203;-0.004845282;-0.002567753
0.051785714;0.004957994;0.006122036;0.006804243
0.051984127;0.000898784;-0.012066056;-0.005011663
0.05218254;0.004188051;-0.001247448;0.015180961
0.052380952;0.000875285;0.008650562;-0.000223025
0.052579365;0.004739357;0.008574235;-3.22906E-05
0.052777778;-0.000767099;-0.001004153;0.014371291
0.05297619;0.015821828;-0.011098856;-0.002763733
0.053174603;0.007569341;-0.006200481;-0.00670813
0.053373016;0.000752499;-0.010425669;-0.006245121
0.053571429;0.003665542;0.007127701;-0.006022796
0.053769841;0.001623413;-0.007140779;-0.006367549
0.053968254;-0.012961695;0.007510091;0.010977522
0.054166667;0.006456589;0.008488348;0.007014647
0.054365079;0.016499912;0.004240567;-0.007105812
0.054563492;0.000127194;-0.007230471;-0.006194815
0.054761905;0.003767742;0.013409285;-0.005666002
0.054960317;0.002691424;-0.001974886;-0.007874116
0.05515873;-0.004380228;-0.008498037;0.002022878
0.055357143;-0.010899836;-0.00859446;0.011889473
0.055555556;0.022069139;-0.008436555;0.009296909
0.055753968;-0.00906484;0.002085353;-0.000446781
0.055952381;-0.000166671;0.011671654;-0.010011181
0.056150794;-0.011153841;-0.009705513;0.01077725
0.056349206;-0.013218621;0.009523208;-0.007252678
0.056547619;0.001321031;0.004167701;-0.004446849
0.056746032;-0.012526052;-0.006343293;-0.008739695
0.056944444;0.005015386;-0.011907773;-0.001146897
0.057142857;0.000962568;-1.08084E-05;0.009804383
0.05734127;0.004479623;0.000925564;0.01101555
0.057539683;-0.003983067;-0.003114944;0.007515922
0.057738095;-0.017575668;0.010333514;0.013827458
0.057936508;-0.002006533;0.00761536;-0.003850445
0.058134921;0.002936577;-0.002162767;0.006768957
0.058333333;0.00381664;-0.010694606;-0.013186201
0.058531746;-0.01164897;-0.007143795;-0.013889417
0.058730159;0.000548666;0.004718291;0.012287393
0.058928571;0.002541183;-0.005280721;-0.007978782
0.059126984;-0.012477988;0.006204021;-0.004285797
0.059325397;0.002047127;0.009491077;-0.008557066
0.05952381;-0.014753619;0.003795881;-0.001307353
0.059722222;0.012595257;-0.010188127;0.007797852
0.059920635;0.012482373;-0.006742726;-0.011875972
0.060119048;0.000812789;-0.010621497;0.005049601
0.06031746;0.003352014;0.000801415;0.000848904
0.060515873;0.00221411;0.00921199;0.000656262
0.060714286;0.002704455;0.007922842;0.013655797
0.060912698;0.003103679;-0.003654895;0.007141367
0.061111111;-0.010147834;-0.010481679;0.011827603
0.061309524;-0.015417574;-0.006751231;0.008049026
0.061507937;-0.011114323;-0.009057184;-0.019430503
0.061706349;0.001255205;0.0087778;-0.006196722
0.061904762;0.004390201;-0.012594203;0.011356846
0.062103175;0.000156565;-0.00117933;-0.014551624
0.062301587;0.00640036;0.002465951;-0.01711826
0.0625;-0.006927991;-0.005266312;-0.004681095
0.062698413;-0.005810419;0.012933331;-0.006852135
0.062896825;-0.002900111;-0.002859014;-0.005655631
0.063095238;-0.018205894;-0.00924235;-0.00752972
0.063293651;-0.000886748;-0.007712585;0.00445737
0.063492063;0.004606841;-0.009270452;0.012198225
0.063690476;-0.01223092;0.005095909;0.007818237
0.063888889;0.001235327;0.009001965;0.011694685
0.064087302;0.001884332;-0.008885533;-0.008107528
0.064285714;-0.012174005;-0.007663266;-0.002594456
0.064484127;0.003359085;-0.007631808;0.00678052
0.06468254;0.003175167;0.01248155;-0.004857167
0.064880952;0.000372199;-0.000790387;0.014336959
0.065079365;0.010742446;-0.002386897;0.001156941
0.065277778;0.01268295;0.008998031;-0.001330361
0.06547619;0.001055455;0.009085736;0.015002266
0.065674603;-0.006407889;-0.003506952;-0.002629027
0.065873016;-0.006251844;0.0014681;-0.006170973
0.066071429;0.007440081;-0.000802189;-0.007387742
0.066269841;-0.001153456;-0.013064731;0.007699505
0.066468254;0.005851639;0.0097832;0.010458127
0.066666667;-0.000426965;-0.010175718;-0.006514057
0.066865079;0.005586838;0.011827278;-0.004919991
0.067063492;-0.000610726;0.001243029;0.011867538
0.067261905;0.006615659;-0.00307401;0.005677954
0.067460317;-0.005600663;0.004357972;-0.008460149
0.06765873;-0.008266391;-0.011815242;-0.004302367
0.067857143;0.00607851;-0.000805376;-0.009180292
0.068055556;-0.0063606;0.012020952;0.004596368
0.068253968;-0.016937101;-0.00520727;0.001787439
0.068452381;-0.00073103;0.002057862;-0.009625062
0.068650794;0.003298534;0.009863539;-0.003872379
0.068849206;0.002359992;0.006458896;-0.008068189
0.069047619;0.002697548;0.008493225;-0.00485824
0.069246032;0.002516968;-0.008681708;-0.006443485
0.069444444;0.002727447;-0.008076373;0.00899221
0.069642857;0.00234591;-0.006910091;-0.025127277
0.06984127;0.003076224;0.011836408;0.026063815
0.070039683;0.001662431;-1.24557E-06;0.004859343
0.070238095;0.004696718;-0.003711115;-0.014248118
0.070436508;-0.006170878;0.011381975;0.017292753
0.070634921;-0.007954249;0.004824432;-0.001535639
0.070833333;0.008582158;0.011358763;-0.008483156
0.071031746;-0.012850793;-0.006415883;0.006497994
0.071230159;-0.000336679;0.00396967;-0.001147136
0.071428571;0.003319023;0.008881735;-0.008728966
0.071626984;0.00234109;0.007511667;-0.004377231
0.071825397;0.002702517;0.006612372;-0.008211955
0.07202381;0.002538262;-0.007043713;-0.022449299
0.072222222;0.002652599;0.007466564;-0.020264551
0.072420635;0.002527392;-0.01223958;-0.003324732
0.072619048;0.00267916;-0.004923041;-0.008595571
0.07281746;0.002535244;-0.012308418;-0.003605351
0.073015873;0.002517765;0.001801948;-0.010037526
0.073214286;0.003355099;0.007454588;0.005778328
0.073412698;-0.006309958;0.010069116;0.000445977
0.073611111;-0.017901937;-0.005901416;-0.008282169
0.073809524;0.00228609;0.004269969;-0.005767569
0.074007937;0.000763824;-0.004527049;0.006998316
0.074206349;0.0056359;0.00416592;-0.003417119
0.074404762;-0.002640473;-0.005877628;-0.008091911
0.074603175;-0.005690986;-0.010640429;-0.00465773
0.074801587;0.011836326;-0.0040725;-0.007670387
0.075;-0.010813074;0.008432;-0.00481306
0.075198413;-0.000729376;0.007852136;-0.007671699
0.075396825;-0.010785202;0.007086939;-0.004672631
0.075595238;0.006712204;0.00934759;-0.007991418
0.075793651;0.001598632;-0.001238251;-0.00402306
0.075992063;-0.006970974;-0.010848537;-0.009589061
0.076190476;-0.005481893;-0.006298173;0.008081332
0.076388889;0.006806595;-0.010550838;-0.002830729
0.076587302;-9.38717E-05;0.007236889;-0.007268175
0.076785714;-0.010503003;-0.007529873;-0.005582437
0.076984127;-0.013735423;-0.008475182;0.009239212
0.07718254;0.021399809;-0.007123002;-0.008141145
0.077380952;-0.005017342;0.010448544;-0.003945812
0.077579365;-0.009587871;0.004978967;-0.00975202
0.077777778;0.006579174;0.011612805;0.002499715
0.07797619;-0.007694626;-0.002228472;0.002878919
0.078174603;0.000829851;-0.001049037;-0.001320705
0.078373016;0.016893504;0.009488607;0.014354483
0.078571429;-0.005377525;0.008357244;-0.00087057
0.078769841;0.00976499;-0.004488903;-0.020492837
0.078968254;-0.016051894;0.002570393;0.001783982
0.079166667;0.003847798;0.010426058;0.013930574
0.079365079;5.69653E-05;-0.008643282;-0.007974252
0.079563492;-0.011407198;0.007718674;0.011542812
0.079761905;-0.014135757;-0.009156739;-0.0106716
0.079960317;0.007346375;0.012656177;0.000698701
0.08015873;-0.004147397;-0.000308621;0.004571334
0.080357143;-0.014534177;-0.002554124;-0.003251776
0.080555556;-0.007218609;0.004646399;0.014672414
0.080753968;1.40633E-06;-0.014682927;-0.000261172
0.080952381;-0.021497747;0.005428646;-0.006861552
0.081150794;0.002616538;-0.002952922;-0.007238969
0.081349206;-0.000477808;-0.009481713;0.006003276
0.081547619;0.006339734;-0.008474536;-0.000750169
0.081746032;-0.001655186;0.005870794;-0.009753451
0.081944444;0.007593414;0.00819839;-0.002619609
0.082142857;-0.004204618;0.007920852;0.005926982
0.08234127;-0.006082432;0.006787709;-0.004169687
0.082539683;-0.005268121;0.009947861;-0.00970529
0.082738095;-0.002896817;0.001045103;0.001565114
0.082936508;0.016218921;-0.002962747;0.003677026
0.083134921;-0.000844801;0.003485343;-0.002094611
0.083333333;0.0043127;-0.005999632;0.013887182
0.083531746;0.001371613;0.015551383;0.006769791
0.083730159;0.004364638;-0.007789321;0.013194934
0.083928571;-0.010030175;-0.005995824;-0.00449799
0.084126984;-0.002662914;-0.011330563;0.006189361
0.084325397;0.006077571;0.008524007;0.011571184
0.08452381;-0.000720376;0.005621242;-0.006914243
0.084722222;0.006356848;-0.00669315;-0.004533633
0.084920635;-0.003209094;-0.010012783;0.010713831
0.085119048;-0.009118834;-0.006714284;0.007295981
0.08531746;0.003015539;-0.007362628;-0.010222062
0.085515873;0.003144076;0.015226307;0.001845733
0.085714286;0.002238644;-0.005775522;0.005327836
0.085912698;-0.002775582;0.00344682;-0.011776194
0.086111111;-0.020304451;-0.003236312;0.007076398
0.086309524;0.003145358;0.002169913;-0.001180276
0.086507937;-0.012389453;-0.001927085;0.002921716
0.086706349;0.00079575;-0.011023605;0.014013782
0.086904762;0.001938028;-0.00677774;-0.007401928
0.087103175;0.004223263;-0.008730226;0.010082737
0.087301587;0.000200165;0.008551015;-0.02418445
0.0875;0.006016685;0.007691166;-0.001222595
0.087698413;-0.003813343;0.005292494;-0.012153491
0.087896825;-0.011684166;-0.011761124;0.004428879
0.088095238;-0.017583592;-0.001894563;0.000159398
0.088293651;-0.001993919;0.011247425;0.003096715
0.088492063;-0.007162401;-0.002526199;0.000512377
0.088690476;-0.005275154;-0.001385182;0.003092304
0.088888889;0.004942996;0.012827209;0.000327125
0.089087302;0.001675932;-0.007223769;0.003397241
0.089285714;0.003021641;-0.007437612;7.54746E-05
0.089484127;-0.011020781;-0.009576992;-0.009624466
0.08968254;-0.000236819;-0.006306156;0.010976449
0.089880952;0.005890233;0.006446945;-0.007796153
0.090079365;-0.002132716;0.009927819;-0.005960092
0.090277778;0.011823943;0.00228276;-0.002952203
0.09047619;0.006855151;-0.00480663;0.008392588
0.090674603;-0.009382183;0.00733904;-0.010617241
0.090873016;-0.001043135;-0.021756129;-0.004013404
0.091071429;-0.017247422;-0.014830552;-0.001395687
0.091269841;-0.012311147;-0.008224792;0.016471759
0.091468254;-0.00411381;0.002690251;-0.005375609
0.091666667;0.005748896;-0.001240966;-0.004489645
0.091865079;0.000425486;-0.013029519;-0.008368596
0.092063492;0.00427202;0.010177414;-0.003899202
0.092261905;0.001189573;0.003741071;-0.008806094
0.092460317;0.004009066;-0.003722647;-0.002644285
0.09265873;-0.000107663;0.003567106;0.009240285
0.092857143;-0.015830876;-0.007135765;0.008706585
0.093055556;-0.008074658;-0.01185224;-0.012211427
0.093253968;0.004596962;0.001710028;0.004316226
0.093452381;0.001543118;-0.001033127;0.002584353
0.093650794;0.003289005;-7.54608E-05;-0.008761868
0.093849206;0.00210858;5.41942E-05;0.002921716
0.094047619;0.002949348;-0.001777704;0.014182583
0.094246032;0.002342707;0.013471326;-0.005486592
0.094444444;0.002783021;-0.009511035;-0.004665121
0.094642857;0.00244732;0.007540247;-0.008757815
0.09484127;0.002761891;0.007830246;-0.00249432
0.095039683;0.002303412;0.005890819;-0.012742147
0.095238095;0.003381548;-0.006915576;-0.013234004
0.095436508;-0.000956932;0.007592409;0.002462521
0.095634921;-0.013438614;-0.013191301;-0.018132135
0.095833333;0.014753146;-0.00436278;0.018810407
0.096031746;0.010393893;-0.012515368;-0.002154454
0.096230159;0.001741668;0.002435515;-0.005432233
0.096428571;0.001341788;0.00911806;-0.007298693
0.096626984;0.014544992;-0.0025025;-0.005196795
0.096825397;0.009085296;-0.012056851;-0.007188067
0.09702381;-0.014315391;0.007839362;-0.005277142
0.097222222;0.002577787;0.006313639;-0.00729905
0.097420635;0.001163898;-0.006339585;-0.00442563
0.097619048;-0.01218682;-0.010657355;0.008420602
0.09781746;0.004176488;-0.003647111;-0.007880315
0.098015873;0.001624791;0.005346342;-0.004821524
0.098214286;0.003372757;-0.012251664;-0.008303985
0.098412698;0.001923023;3.45414E-05;0.000548497
0.098611111;0.003183706;0.00305391;0.011767283
0.098809524;0.002139604;-0.013782511;0.008849517
0.099007937;0.002776822;0.004307768;0.010111109
0.099206349;0.003285153;0.00868919;0.010356561
0.099404762;-0.009902144;-0.004537304;-0.002206072
0.099603175;-0.002238678;0.002564274;-0.008467659
0.099801587;0.006058058;-0.002454988;0.009849802
0.1;-0.00116233;0.001594874;-0.00672327
0.100198413;-0.011436218;-0.002213278;-0.005597815
0.100396825;-0.01434532;0.003230291;-0.00682722
0.100595238;0.009873716;0.017643853;-0.005712494
0.100793651;-0.009771632;0.010913877;-0.006521687
0.100992063;0.001800282;-0.003575455;-0.006634101
0.101190476;0.014281256;0.002782919;-0.000237927
0.101388889;-0.00092628;-0.004668617;0.015024916
0.101587302;0.004234364;0.014537903;-0.003331288
0.101785714;0.001894234;-0.00735028;-0.00553666
0.101984127;0.002663156;-0.007791805;-0.008143767
0.10218254;0.003094694;0.004200295;0.00912334
0.102380952;0.001419766;-0.004153849;0.008887068
0.102579365;0.00518336;0.004254148;0.011182681
0.102777778;0.015894664;0.011708363;-0.012083515
0.10297619;0.003333537;0.000856447;-0.015085503
0.103174603;-0.002590219;-0.002451591;0.00866057
0.103373016;-0.010303894;0.002869785;-0.009303435
0.103571429;0.0060691;-0.005304165;-0.005535468
0.103769841;0.000560319;0.013175609;-0.000429138
0.103968254;0.004027469;-0.00319617;0.014765755
0.104166667;0.001497438;-0.010516785;-0.002696141
0.104365079;0.00350981;0.00434951;-0.006859883
0.104563492;0.001753537;-0.002997472;-0.005772218
0.104761905;0.003571039;-0.011332062;-0.006958946
0.104960317;-0.013061473;-0.005551055;-0.004709467
0.10515873;0.00399336;0.005468233;0.00706245
0.105357143;0.01774337;0.009993418;-0.003151163
0.105555556;0.000112912;0.005161562;0.006726876
0.105753968;0.004986605;0.011114436;-0.003626451
0.105952381;-0.003216686;0.000169928;0.008521572
0.106150794;-0.016390828;-0.008093025;-0.0113983
0.106349206;-0.005191268;-0.010668521;-0.002661332
0.106547619;0.005165895;0.002791064;-0.008933171
0.106746032;0.000676101;-0.000617025;-0.004611239
0.106944444;0.004382579;-0.012302646;0.002415076
0.107142857;0.000784298;0.006462761;0.015076176
0.10734127;0.004540002;0.007766145;-0.00841473
0.107539683;0.000299705;-0.006656037;-0.002806648
0.107738095;-0.011540109;0.006325672;0.006464735
0.107936508;-0.014420131;-0.009336696;0.012856379
0.108134921;0.008370644;-0.00572214;-0.016709789
