"Time (s)";"Axial";"Horizontal";"Vertical"
0;-0.001983938536795904;0.0008802257002571423;0.01024680027148861
0.0001984126984126984;-0.001983938536795904;0.0008802257002571423;0.01024680027148861
0.0003968253968253968;0.00008694288953847717;-0.012789049047114531;-0.0018637310586200329
0.0005952380952380953;-0.002478560230883886;0.0050735875488499005;-0.007836652906917152
0.0007936507936507937;0.0009390583418280585;0.0010594643176773388;-0.016238523634456214
0.000992063492063492;-0.004307267985495855;-0.0002687916635295551;0.00014577993533748668
0.0011904761904761906;0.008746767618504236;-0.020597130852820555;-0.004934621962092933
0.001388888888888889;0.008033732154217432;0.0004851437629440625;-0.001696659239314613
0.0015873015873015873;-0.004050263933095266;-0.009414684820058028;-0.0041271578393207164
0.0017857142857142857;0.0007188005529314978;-0.003512331145884673;-0.0021418463311420055
0.001984126984126984;-0.0022726261831849115;0.004368919086573442;-0.0038771163544879528
0.0021825396825396826;-0.00009235160723619629;0.001530955684302171;-0.002218676718257484
0.002380952380952381;-0.0019396187581151025;0.0027692757071235974;-0.004149211557887611
0.0025793650793650793;-0.015632340482625295;0.002563971233485063;-0.016599131735347328
0.002777777777777778;-0.0005120390869706171;0.0010238058389404614;0.012734340516544762
0.002976190476190476;-0.0021311098553269403;-0.015211918252589385;-0.006321979673884925
0.0031746031746031746;0.003193492271748255;-0.01226095189440457;0.0030618775763286976
0.003373015873015873;0.0136420188628108;-0.015475728410365264;0.009327100602604332
0.0035714285714285713;-0.0077381038881867426;-0.007026211219908873;-0.005949867876552162
0.00376984126984127;0.011648128011074732;0.004848453354952653;-0.002071751268886146
0.003968253968253968;0.004621481724825571;0.0008843011678436596;0.0031846631445660023
0.004166666666666667;0.007722707667198847;0.003670114231226762;0.01910786518237728
0.004365079365079365;0.008537413754311274;0.0013021036506870587;-0.0034461747727618786
0.004563492063492064;-0.01924825066998892;0.00346570010196956;0.012254284707523766
0.004761904761904762;-0.0004630030907719629;0.001508704525349458;-0.01491029373028141
0.00496031746031746;-0.0036008337356179254;-0.011176396953942458;-0.0203673969826923
0.005158730158730159;-0.012499859354647924;0.0008843756736496289;-0.0013407003007159801
0.005357142857142857;0.012249445744600962;0.0038105986536720593;0.012961553422428551
0.005555555555555556;0.0015787800930411322;0.00132372896086963;-0.009723914774440345
0.005753968253968254;0.013616098292914103;0.0010750621081569989;-0.012333823355220375
0.005952380952380952;-0.005421379379185964;-0.020304442244651;0.01976196655414242
0.006150793650793651;0.00248743427619047;-0.001161155152203719;0.0028465259947552113
0.006349206349206349;-0.005397828093919088;-0.007877227711560408;-0.002843393000148353
0.006547619047619048;0.011963131108132075;-0.0050964512406608264;-0.004249645384334144
0.006746031746031746;0.003841167517748545;0.004160135191796144;-0.0006310474000201793
0.006944444444444444;0.008953469076004694;0.002834438485024293;-0.016869259985469398
0.007142857142857143;0.006275305726376246;-0.011280112761141936;-0.006654275568507728
0.007341269841269841;-0.020208623058351805;-0.00003530164349285769;-0.0016034971795306774
0.00753968253968254;0.002383662589636515;0.0030268758059719403;-0.00347770562984806
0.007738095238095238;-0.006609963051232626;0.0037340141357162793;0.0136175621428265
0.007936507936507936;-0.011282326451691915;0.017706836712477525;-0.008158458384059486
0.008134920634920636;-0.006742017141732504;-0.0003660962461253803;-0.016364468248866615
0.008333333333333333;-0.011933663658055593;0.004224385273573716;-0.00025321355678897817
